,point,cell,grid,lat,lon,zscore(2021-7),smapi-mean(2021-7),essmi(2021-7)
165,4869030,1395,Fibonacci (6.25 km),47.73003005981445,11.607443809509276,1.792094929233115,22.721594692945715,1.4837948290271767
166,4869174,1395,Fibonacci (6.25 km),47.73188018798828,10.489420890808104,2.3916512483773458,29.2770495614596,1.8526218305855553
167,4869229,1359,Fibonacci (6.25 km),47.73258590698242,7.562397956848144,2.0554000819677944,44.546627023824975,1.6064796206908134
168,4869263,1395,Fibonacci (6.25 km),47.73302459716797,12.298420906066896,0.8227967872376221,13.032869345884555,0.6025090102887157
169,4869318,1359,Fibonacci (6.25 km),47.73373031616211,9.371397972106934,1.8367728452379686,29.04748559266451,1.5392342996444297
170,4869407,1395,Fibonacci (6.25 km),47.7348747253418,11.180397033691406,1.7861991839901248,21.99156384793821,1.3724847027777136
171,4869462,1359,Fibonacci (6.25 km),47.73558044433594,8.253374099731445,1.2322044134046264,25.132228946626984,0.9869090732492032
172,4869496,1395,Fibonacci (6.25 km),47.73601913452149,12.989397048950195,0.7804640749688946,6.136745234950703,0.596534251189487
173,4869551,1395,Fibonacci (6.25 km),47.736724853515625,10.062374114990234,1.661697481810313,25.17072962814429,1.4167345320448177
174,4869640,1395,Fibonacci (6.25 km),47.73786926269531,11.871373176574709,1.3105839599194586,16.8132255045606,1.0803257288276031
175,4869695,1359,Fibonacci (6.25 km),47.73857498168945,8.944351196289062,1.544029106439645,22.028837423049712,1.240199545697612
176,4869784,1395,Fibonacci (6.25 km),47.73971939086914,10.753350257873535,2.002159319154858,24.990155122771323,1.71042391986284
177,4869839,1359,Fibonacci (6.25 km),47.74042510986328,7.826327800750732,1.2012920492428434,26.279108698544857,0.963264682669002
178,4869873,1395,Fibonacci (6.25 km),47.74086380004883,12.562350273132324,0.8643129500176445,8.783004591913278,0.6311771209871221
179,4869928,1359,Fibonacci (6.25 km),47.74156951904297,9.635327339172363,1.9156451359530253,39.897995635482346,1.5030458906851563
180,4870017,1395,Fibonacci (6.25 km),47.742713928222656,11.444326400756836,1.692039457831253,21.167221086943425,1.4445457294434132
181,4870161,1395,Fibonacci (6.25 km),47.74456405639648,10.326303482055664,1.8077006600063537,21.938401370988565,1.602194403296248
182,4870250,1395,Fibonacci (6.25 km),47.74570846557617,12.135303497314451,0.8756845496543323,13.614018404419124,0.6550177681783905
183,4870305,1359,Fibonacci (6.25 km),47.74641799926758,9.208280563354492,1.8770388481678024,28.258643055020016,1.5898548718459997
184,4870394,1395,Fibonacci (6.25 km),47.74755859375,11.017279624938965,1.7468974211597676,20.184920661993942,1.4103041727103518
185,4870449,1359,Fibonacci (6.25 km),47.748268127441406,8.090256690979004,0.8912185769625224,19.853321001719443,0.7126834050708704
186,4870483,1395,Fibonacci (6.25 km),47.74870300292969,12.826279640197754,0.9050718500786491,8.598749218374865,0.6943453798000272
187,4870538,1359,Fibonacci (6.25 km),47.74941253662109,9.899256706237791,1.4497858297711326,24.267649190048672,1.2085970261712644
188,4870627,1395,Fibonacci (6.25 km),47.75055694580078,11.708255767822266,1.7051394539155948,22.1430836634429,1.3728315151449
189,4870771,1395,Fibonacci (6.25 km),47.75240707397461,10.590232849121094,2.291184591000772,28.09733073814983,1.8244215544633133
190,4870826,1359,Fibonacci (6.25 km),47.75311279296875,7.663210391998291,1.3577767377528236,33.629350258115466,1.0963347293234926
191,4870860,1395,Fibonacci (6.25 km),47.7535514831543,12.399232864379885,0.8020749798175926,8.44594745040488,0.5913304845756363
192,4870915,1359,Fibonacci (6.25 km),47.75425720214844,9.472209930419922,1.4359398416286373,25.929887484776316,1.2052217296707703
193,4871004,1395,Fibonacci (6.25 km),47.755401611328125,11.281208992004396,1.868655489867051,24.666198364828755,1.5176981335493198
194,4871059,1359,Fibonacci (6.25 km),47.75611114501953,8.35418701171875,1.334372303855603,26.963412377191244,1.0919960972055822
195,4871148,1395,Fibonacci (6.25 km),47.75725555419922,10.163186073303224,1.622243510979733,23.487537152683522,1.4110401545328077
196,4871237,1395,Fibonacci (6.25 km),47.758399963378906,11.972186088562012,1.091860790027116,12.877931766808523,0.8830532139508925
197,4871292,1359,Fibonacci (6.25 km),47.75910568237305,9.04516315460205,1.7089382625017318,25.21812373543142,1.4096277606588865
198,4871381,1395,Fibonacci (6.25 km),47.760250091552734,10.854162216186523,1.9386518419292882,22.1100618409656,1.6553440936281687
199,4871436,1359,Fibonacci (6.25 km),47.76095581054688,7.927139759063721,0.9333319780871785,19.64718333114818,0.7546956856500986
200,4871470,1395,Fibonacci (6.25 km),47.76139450073242,12.663162231445312,0.8454135338524917,9.5061959978089,0.6067443792894297
201,4871525,1359,Fibonacci (6.25 km),47.76210021972656,9.736139297485352,1.5497936838933741,27.946570138910854,1.2717484789737246
202,4871614,1395,Fibonacci (6.25 km),47.76324462890625,11.54513931274414,1.7538207093800096,20.671635822556244,1.5652843478847407
203,4871758,1395,Fibonacci (6.25 km),47.765098571777344,10.427115440368652,2.1435777393461026,22.92049372576088,1.80827657639322
204,4871813,1359,Fibonacci (6.25 km),47.76580429077149,7.50009298324585,1.83006490143201,39.57708502520404,1.5210248105477084
205,4871847,1395,Fibonacci (6.25 km),47.76624298095703,12.23611545562744,1.0902634861726952,18.296179013665306,0.8378528879178212
206,4871902,1359,Fibonacci (6.25 km),47.76694869995117,9.30909252166748,1.855687058030101,31.251299497967093,1.5810502559329949
207,4871991,1395,Fibonacci (6.25 km),47.76809310913086,11.118091583251951,1.9633230164537823,23.827268113533922,1.4761924623393954
208,4872046,1359,Fibonacci (6.25 km),47.768802642822266,8.191069602966309,1.1231013187116106,24.52142252643196,0.8947831357042043
209,4872080,1395,Fibonacci (6.25 km),47.76923751831055,12.927091598510742,0.9357719013055755,7.633490566872666,0.7508349309819883
210,4872135,1395,Fibonacci (6.25 km),47.76994705200195,10.00006866455078,1.726600149805815,25.699067276333192,1.5146415331264955
211,4872224,1395,Fibonacci (6.25 km),47.77109146118164,11.80906867980957,1.6405309901504017,19.412979656333494,1.3670960904799698
212,4872279,1359,Fibonacci (6.25 km),47.77179718017578,8.88204574584961,1.4901123974673804,27.70679520298745,1.2468039967354065
213,4872368,1395,Fibonacci (6.25 km),47.77294158935547,10.691044807434082,2.072167847202327,25.41218209871325,1.7351218389746483
214,4872423,1359,Fibonacci (6.25 km),47.77365112304688,7.764022350311279,1.108929708355365,25.891035601780526,0.9150312443794321
215,4872457,1395,Fibonacci (6.25 km),47.77408599853516,12.500044822692873,0.804033385690715,8.498319489624361,0.5972028828909636
216,4872512,1359,Fibonacci (6.25 km),47.77479553222656,9.57302188873291,1.704677681443438,37.06806273130477,1.383559183691024
217,4872601,1395,Fibonacci (6.25 km),47.77593994140625,11.3820219039917,1.7319074884940382,26.378786358083545,1.5111996510668049
218,4872656,1359,Fibonacci (6.25 km),47.77664566040039,8.454998970031738,1.3309748759274016,26.470096735529392,1.0950952522125579
219,4872745,1395,Fibonacci (6.25 km),47.777793884277344,10.263998031616213,1.7492906201908411,21.558937274894017,1.5625627722360111
220,4872834,1395,Fibonacci (6.25 km),47.77893829345703,12.072998046875,0.8777738035627889,10.980030107261468,0.6888948320455639
221,4872889,1359,Fibonacci (6.25 km),47.77964401245117,9.14597511291504,1.7571149611781625,28.121244406831693,1.487777919285056
222,4872978,1395,Fibonacci (6.25 km),47.78078842163086,10.954974174499512,1.9737599206735599,22.38265060407988,1.6629025739585812
223,4873033,1359,Fibonacci (6.25 km),47.781497955322266,8.027952194213867,0.7559342947440217,15.467397659982016,0.6304008020679293
224,4873067,1395,Fibonacci (6.25 km),47.78193283081055,12.7639741897583,1.204970341009489,14.368080687519441,0.9095469825520032
225,4873122,1359,Fibonacci (6.25 km),47.78264236450195,9.83695125579834,1.4628068909834238,23.449641635095123,1.2142220751254151
226,4873211,1395,Fibonacci (6.25 km),47.78378677368164,11.645951271057127,1.8466383542861147,24.33339427926212,1.5207631514970934
227,4873266,1359,Fibonacci (6.25 km),47.78449249267578,8.718928337097168,1.4706382219658765,30.56838287642187,1.2074810018527797
228,4873355,1395,Fibonacci (6.25 km),47.785640716552734,10.52792739868164,2.2613799783425925,29.157144278066927,1.8290911960727607
229,4873410,1359,Fibonacci (6.25 km),47.78634643554688,7.600904941558838,1.471271273164629,31.412433165321346,1.2062523333267037
230,4873444,1395,Fibonacci (6.25 km),47.78678512573242,12.33692741394043,0.8267266074301995,9.750036228243548,0.607529288039645
231,4873499,1359,Fibonacci (6.25 km),47.78749084472656,9.409904479980469,1.6691964982135332,30.146355474038987,1.3558590269520245
232,4873588,1395,Fibonacci (6.25 km),47.78863525390625,11.218904495239258,1.975786899363136,24.78943628687545,1.5335693985892602
233,4873643,1359,Fibonacci (6.25 km),47.789344787597656,8.291881561279297,1.3188582052949869,27.86021235808569,1.0860280410279712
234,4873732,1395,Fibonacci (6.25 km),47.790489196777344,10.10088062286377,1.7348363770106592,23.90177053591173,1.5250050645912299
235,4873821,1395,Fibonacci (6.25 km),47.79163360595703,11.90988063812256,1.3365440955738137,17.206894286927017,1.0929710205481664
236,4873876,1359,Fibonacci (6.25 km),47.79234313964844,8.982857704162598,1.7148698148646242,29.815872917127468,1.4451550727258795
237,4873965,1395,Fibonacci (6.25 km),47.793487548828125,10.79185676574707,2.0517748293113756,24.97714789871284,1.7295195267392063
238,4874020,1359,Fibonacci (6.25 km),47.794193267822266,7.864834308624268,1.0003503476456905,20.914463198967724,0.8244130126605153
239,4874054,1395,Fibonacci (6.25 km),47.79463195800781,12.60085678100586,1.0276849394121244,11.376111664843263,0.7998371347737221
240,4874109,1359,Fibonacci (6.25 km),47.79534149169922,9.673833847045898,1.9403600612732508,41.34991865877571,1.5872135546087573
241,4874198,1395,Fibonacci (6.25 km),47.796485900878906,11.482833862304688,1.738909721089196,21.022205156935534,1.575226025729282
242,4874342,1395,Fibonacci (6.25 km),47.798336029052734,10.3648099899292,1.8734219100938503,22.275410273742725,1.5982908351929612
243,4874431,1395,Fibonacci (6.25 km),47.79948425292969,12.173810005187988,1.1476509723759833,16.85363430332048,0.9204555952596675
244,4874486,1359,Fibonacci (6.25 km),47.80018997192383,9.246787071228027,1.9342140853066736,33.475847349422175,1.5826095358710708
245,4874575,1395,Fibonacci (6.25 km),47.80133438110352,11.055787086486816,2.202335380105407,25.998630815337894,1.7202199069175792
246,4874630,1359,Fibonacci (6.25 km),47.80204391479492,8.128764152526855,0.962200329834111,21.077472189946906,0.7832141847547331
247,4874664,1395,Fibonacci (6.25 km),47.80248260498047,12.864786148071287,0.6053243969440604,6.025777764451514,0.44170347520197206
248,4874719,1359,Fibonacci (6.25 km),47.80318832397461,9.937763214111328,1.7597741757392076,25.222626091719057,1.528782477531841
249,4874808,1395,Fibonacci (6.25 km),47.8043327331543,11.746763229370115,1.75084130575985,21.300552027218504,1.4430004743074463
250,4874863,1359,Fibonacci (6.25 km),47.8050422668457,8.819740295410156,1.6232041244934718,33.33967901310874,1.349595296265063
251,4874952,1395,Fibonacci (6.25 km),47.80618667602539,10.628739356994627,2.0077659899099842,24.776351669460542,1.6994825544791872
252,4875007,1359,Fibonacci (6.25 km),47.8068962097168,7.701716899871826,1.0445009955910367,24.04484657119202,0.8869106660138426
253,4875041,1395,Fibonacci (6.25 km),47.80733489990234,12.437739372253418,0.7452964427933462,7.827258625646633,0.5544100438793739
254,4875096,1359,Fibonacci (6.25 km),47.80804061889648,9.510716438293455,1.679890641874691,36.24475572771322,1.3616265941587422
255,4875185,1395,Fibonacci (6.25 km),47.80918502807617,11.319716453552246,1.7634837405952082,23.070953657205997,1.5127330240126269
256,4875240,1359,Fibonacci (6.25 km),47.80989456176758,8.392693519592285,1.2654152080449308,26.928825310691458,1.047025848996747
257,4875329,1395,Fibonacci (6.25 km),47.81103897094727,10.201692581176758,1.911827615136415,24.499328306688817,1.6919753648496045
258,4875418,1395,Fibonacci (6.25 km),47.81218719482422,12.010692596435549,1.0531228683394873,12.712705464589508,0.857105397478171
259,4875473,1359,Fibonacci (6.25 km),47.81289291381836,9.083669662475586,1.8932828765167198,32.376843436692624,1.6093816215355754
260,4875562,1395,Fibonacci (6.25 km),47.81403732299805,10.892669677734377,2.2953885041462665,25.544903178542167,1.8287023991587739
261,4875617,1359,Fibonacci (6.25 km),47.81474685668945,7.965646743774414,0.8545039941987991,16.423132397622382,0.7211519850718403
262,4875651,1395,Fibonacci (6.25 km),47.815185546875,12.701668739318848,1.2523446621607,14.137338850200976,1.005523226191976
263,4875706,1359,Fibonacci (6.25 km),47.81589126586914,9.774645805358888,1.7104608592641917,32.14156437601897,1.4172130993727008
264,4875795,1395,Fibonacci (6.25 km),47.817039489746094,11.583645820617676,1.8635345710735691,21.196026598128377,1.6140519451476663
265,4875850,1359,Fibonacci (6.25 km),47.81774520874024,8.656622886657715,1.4590697442070808,29.830947102888672,1.196736843871844
266,4875939,1395,Fibonacci (6.25 km),47.81889343261719,10.465622901916504,2.1321000294581287,27.0122859188962,1.7782888742887584
267,4875994,1359,Fibonacci (6.25 km),47.81959915161133,7.538599491119385,1.4845389531418443,27.819464141354118,1.2272073864926196
268,4876028,1395,Fibonacci (6.25 km),47.82003784179688,12.274621963500977,0.9787700878146649,12.373899120365524,0.7549823604071039
269,4876083,1359,Fibonacci (6.25 km),47.820743560791016,9.347599029541016,1.8399299917199816,31.734729812985734,1.5278045573191101
270,4876172,1395,Fibonacci (6.25 km),47.82189178466797,11.156599044799805,2.172514938051861,24.508977437715863,1.6421491361628453
271,4876227,1359,Fibonacci (6.25 km),47.82259750366211,8.229576110839844,1.169176356195007,25.406719993540623,0.9541666014511455
272,4876261,1395,Fibonacci (6.25 km),47.823036193847656,12.965598106384276,0.34398026353532224,3.192509454564384,0.12877308645142652
273,4876316,1395,Fibonacci (6.25 km),47.82374572753906,10.038575172424316,1.8427186562369413,23.847902030556124,1.5976700326150475
274,4876405,1395,Fibonacci (6.25 km),47.82489013671875,11.847575187683104,1.7913438517863454,22.08418069989342,1.5140850163637354
275,4876460,1359,Fibonacci (6.25 km),47.82559967041016,8.920552253723145,1.5518067961965898,31.955176473857655,1.292302226165027
276,4876549,1395,Fibonacci (6.25 km),47.82674407958984,10.729552268981934,1.9745976069185445,23.54793041969879,1.6908841678341493
277,4876604,1359,Fibonacci (6.25 km),47.82745361328125,7.802529335021973,0.9219211403510089,19.078079468594737,0.8084721397403205
278,4876638,1395,Fibonacci (6.25 km),47.8278923034668,12.538551330566406,0.7734427076161152,8.972139325420846,0.5917485775012481
279,4876693,1359,Fibonacci (6.25 km),47.82859802246094,9.611528396606444,2.055700154139254,52.33945338839094,1.6325419668124748
280,4876782,1395,Fibonacci (6.25 km),47.82974624633789,11.420528411865234,1.8922659992393545,23.095059105269918,1.6414350888967815
281,4876837,1359,Fibonacci (6.25 km),47.83045196533203,8.493505477905273,1.4086812106693136,27.89743102662247,1.1685745106564451
282,4876926,1395,Fibonacci (6.25 km),47.83160018920898,10.302505493164062,1.7906984808217636,21.77032359614764,1.5417468843452526
283,4877015,1395,Fibonacci (6.25 km),47.83274459838867,12.111504554748535,0.9148832871010572,10.784378653532123,0.734588354845372
284,4877070,1359,Fibonacci (6.25 km),47.83345413208008,9.184481620788574,1.791237816921783,33.42827553870483,1.490263265592435
285,4877159,1395,Fibonacci (6.25 km),47.834598541259766,10.993481636047363,2.276543790542518,22.833122178508766,1.8152325523145032
286,4877214,1359,Fibonacci (6.25 km),47.83530807495117,8.066458702087402,1.1156346262630097,25.254489748404644,0.9132306361292214
287,4877248,1395,Fibonacci (6.25 km),47.83574295043945,12.802480697631836,1.3769202509681107,16.432004381468506,1.1216732582669742
288,4877303,1359,Fibonacci (6.25 km),47.83645248413086,9.875457763671877,1.723583392538104,26.024515293475563,1.4889371807887488
289,4877392,1395,Fibonacci (6.25 km),47.83760070800781,11.684457778930664,1.7869928766917302,20.873369117855525,1.4811676813667463
290,4877447,1359,Fibonacci (6.25 km),47.83830642700195,8.757434844970703,1.681431421603205,38.419043289066266,1.357246052551968
291,4877536,1395,Fibonacci (6.25 km),47.839454650878906,10.566434860229492,2.1023658457386656,28.3889354911538,1.7339456322042877
292,4877591,1359,Fibonacci (6.25 km),47.84016036987305,7.639411926269531,0.9593817800646326,19.58679354700694,0.8217348194909311
293,4877625,1395,Fibonacci (6.25 km),47.840599060058594,12.375433921813965,0.5826660441947872,7.009694081968256,0.43532364311562144
294,4877680,1359,Fibonacci (6.25 km),47.84130859375,9.448410987854004,1.7357867896360577,34.002472916891044,1.417293271187963
295,4877769,1395,Fibonacci (6.25 km),47.84245300292969,11.257411003112791,2.02007195520243,22.374452087483725,1.608946409790497
296,4877824,1359,Fibonacci (6.25 km),47.84316253662109,8.330388069152832,1.324440802905456,26.775205329124713,1.117868553886799
297,4877913,1395,Fibonacci (6.25 km),47.84430694580078,10.13938808441162,1.8896306702091077,21.73205604071423,1.678184131406372
298,4878002,1395,Fibonacci (6.25 km),47.84545516967773,11.948387145996094,1.1262232010942226,13.320641311284087,0.918570684772197
299,4878057,1359,Fibonacci (6.25 km),47.84616470336914,9.021364212036133,1.855744730328272,37.960147911237264,1.5602479916943124
300,4878146,1395,Fibonacci (6.25 km),47.84730911254883,10.830364227294922,2.3576441225599383,26.352337120372816,1.8421776468936857
301,4878201,1359,Fibonacci (6.25 km),47.84801864624024,7.903341293334961,0.9159440803799505,18.4706028990309,0.7835802186138661
302,4878235,1395,Fibonacci (6.25 km),47.84845733642578,12.639363288879396,1.1803814930613437,12.65540395432487,0.9767706158492945
303,4878290,1359,Fibonacci (6.25 km),47.84916305541992,9.712340354919434,2.109329139557708,39.47244218259331,1.7402663746610063
304,4878379,1395,Fibonacci (6.25 km),47.85031127929688,11.521340370178224,1.9356720559027871,23.425505187639704,1.6769416687882013
305,4878434,1359,Fibonacci (6.25 km),47.851016998291016,8.594317436218262,1.4653996267216587,30.9092311949093,1.2144124948176502
306,4878523,1395,Fibonacci (6.25 km),47.85216522216797,10.40331745147705,1.8734119253889994,23.412713695396423,1.6178884765375037
307,4878612,1395,Fibonacci (6.25 km),47.85331344604492,12.212316513061523,1.1400054226240455,14.275875827167775,0.941490396336486
308,4878667,1359,Fibonacci (6.25 km),47.85401916503906,9.285293579101562,1.7922810755919205,32.69199870849226,1.4703836868514841
309,4878756,1395,Fibonacci (6.25 km),47.855167388916016,11.094293594360352,2.348323123743099,26.229542799138265,1.801557559244053
310,4878811,1359,Fibonacci (6.25 km),47.85587692260742,8.16727066040039,1.2563569289601026,27.63807039999744,1.037460812459522
311,4878845,1395,Fibonacci (6.25 km),47.8563117980957,12.903292655944824,0.8407136782832935,9.212059486838978,0.6506370893438648
312,4878900,1359,Fibonacci (6.25 km),47.85702133178711,9.97627067565918,1.90399829894151,25.4065709464069,1.6208882896186099
313,4878989,1395,Fibonacci (6.25 km),47.85816955566406,11.785269737243652,2.0024893711591356,23.970028735919882,1.62738175692989
314,4879044,1359,Fibonacci (6.25 km),47.8588752746582,8.858246803283691,1.6430637530407015,34.96399528059895,1.349056477063704
315,4879133,1395,Fibonacci (6.25 km),47.86002349853516,10.66724681854248,1.9798917988025218,27.863850432939273,1.6905329828869884
316,4879188,1359,Fibonacci (6.25 km),47.86073303222656,7.740223884582519,1.0485201894913123,18.860957631784228,0.910782635355987
317,4879222,1395,Fibonacci (6.25 km),47.86116790771485,12.476245880126951,0.9292044447743522,13.05217135943693,0.7242009341510085
318,4879277,1359,Fibonacci (6.25 km),47.86187744140625,9.549222946166992,2.033985302353792,46.18873836528853,1.6448465944822208
319,4879366,1395,Fibonacci (6.25 km),47.8630256652832,11.35822296142578,1.870051128674808,26.215443175822095,1.6057904113549113
320,4879421,1359,Fibonacci (6.25 km),47.86373519897461,8.43120002746582,1.4006913533751177,29.05124870925153,1.1647780748452252
321,4879510,1395,Fibonacci (6.25 km),47.8648796081543,10.24020004272461,1.8548949453197854,21.088190179943997,1.6272205136829472
322,4879599,1395,Fibonacci (6.25 km),47.86602783203125,12.049199104309082,1.0113298748719775,11.285381102841463,0.8109224782913645
323,4879654,1359,Fibonacci (6.25 km),47.866737365722656,9.12217617034912,1.696160298397303,33.738163653020024,1.40708965785497
324,4879743,1395,Fibonacci (6.25 km),47.86788177490234,10.93117618560791,2.30342496233274,24.947191152655456,1.8290322641474426
325,4879798,1359,Fibonacci (6.25 km),47.86859130859375,8.00415325164795,1.0520152498153583,21.03744743211406,0.8991322665740954
326,4879832,1395,Fibonacci (6.25 km),47.8690299987793,12.740175247192385,1.1587205935599656,14.870119913782814,0.9603234837062651
327,4879887,1359,Fibonacci (6.25 km),47.86973571777344,9.813153266906738,1.969035495453066,32.22707548763821,1.6747860527789786
328,4879976,1395,Fibonacci (6.25 km),47.87088394165039,11.622152328491213,1.7892343936920816,22.73844205450929,1.5458837803583385
329,4880031,1359,Fibonacci (6.25 km),47.8715934753418,8.69512939453125,1.6868761395365353,38.042192702169295,1.3357961596376473
330,4880120,1395,Fibonacci (6.25 km),47.87274169921875,10.50412940979004,1.933064907433695,28.805989438682072,1.6660854193822003
331,4880175,1359,Fibonacci (6.25 km),47.87344741821289,7.577106475830078,1.3355394464656873,21.24566308403825,1.0916725709859252
332,4880209,1395,Fibonacci (6.25 km),47.87388610839844,12.313128471374512,0.6068054604480596,7.051241000101567,0.47012801217818406
333,4880264,1359,Fibonacci (6.25 km),47.87459564208984,9.386106491088867,1.778472490844309,33.53262805968001,1.4494247607872572
334,4880353,1395,Fibonacci (6.25 km),47.8757438659668,11.19510555267334,2.0259335446957394,21.715245384716994,1.6276752913949226
335,4880408,1359,Fibonacci (6.25 km),47.87644958496094,8.268082618713379,1.267260195632042,27.3249766559711,1.093004519872827
336,4880497,1395,Fibonacci (6.25 km),47.87759780883789,10.077082633972168,1.596347495603643,19.172481275466993,1.3771338321996927
337,4880586,1395,Fibonacci (6.25 km),47.87874603271485,11.88608169555664,1.3826525273823524,20.29286256526451,1.1806618122075112
338,4880641,1359,Fibonacci (6.25 km),47.87945556640625,8.95905876159668,1.8250078328387112,38.83922803426515,1.528740690854436
339,4880730,1395,Fibonacci (6.25 km),47.88059997558594,10.768058776855469,2.186481221913645,27.098785788173842,1.795645243491549
340,4880785,1359,Fibonacci (6.25 km),47.881309509277344,7.841035842895508,1.0026033581534344,19.95688658390496,0.8665944463890046
341,4880819,1395,Fibonacci (6.25 km),47.88174819946289,12.57705783843994,1.1984076885713286,16.271843677945867,0.9949256142310064
342,4880874,1359,Fibonacci (6.25 km),47.8824577331543,9.650035858154297,1.981471264034561,40.030266290200366,1.6804928421215592
343,4880963,1395,Fibonacci (6.25 km),47.883602142333984,11.45903491973877,1.9350949161199182,21.544610666256837,1.652410838221403
344,4881018,1359,Fibonacci (6.25 km),47.88431167602539,8.532011985778809,1.462174733765379,30.53244483232463,1.2265147131844625
345,4881107,1395,Fibonacci (6.25 km),47.88545989990234,10.341012001037598,1.4607625801009103,19.204940096887597,1.2571654628999478
346,4881196,1395,Fibonacci (6.25 km),47.8866081237793,12.15001106262207,0.7581482076181795,8.478123029200756,0.6458164438701787
347,4881251,1359,Fibonacci (6.25 km),47.8873176574707,9.222989082336426,1.9131381487696695,35.83190900825436,1.5255957854042728
348,4881340,1395,Fibonacci (6.25 km),47.88846206665039,11.031988143920898,1.9564702949639827,19.778597811414304,1.702419836098322
